Southeast,Actual,Predicted,,# true predictions,% accurate
12462,0,0,FALSE,,
12463,1,0,FALSE,,
12464,0,0,TRUE,,
12465,0,0,TRUE,,
12466,-1,0,FALSE,,
12467,1,0,FALSE,,
12468,0,1,TRUE,,
12469,-1,0,TRUE,,
12470,-1,1,TRUE,,
12471,0,0,TRUE,,
12472,0,0,TRUE,,
12473,0,0,TRUE,,
12474,0,0,FALSE,,
12475,-1,0,TRUE,,
12476,0,0,TRUE,,
12477,0,0,FALSE,,
12478,1,0,FALSE,,
12479,1,0,FALSE,,
12480,1,0,TRUE,,
12481,1,0,TRUE,,
12482,0,0,FALSE,,
12483,-1,0,FALSE,,
12484,-1,0,TRUE,,
12485,1,0,TRUE,,
12486,1,0,FALSE,,
12487,1,0,FALSE,,
12488,-1,0,FALSE,,
12489,0,0,FALSE,,
12490,0,1,TRUE,,
12491,1,0,FALSE,,
12492,-1,0,TRUE,,
12493,1,0,FALSE,,
12494,0,0,FALSE,,
12495,1,0,TRUE,,
12496,1,0,TRUE,,
12497,1,0,FALSE,,
12498,0,0,FALSE,,
12499,-1,0,TRUE,,
12500,-1,0,TRUE,,
12501,0,0,TRUE,,
12502,1,0,TRUE,,
12503,0,0,TRUE,,
12504,1,0,TRUE,,
12505,0,0,FALSE,,
12506,0,0,TRUE,,
12507,0,0,TRUE,,
12508,0,0,FALSE,,
12509,0,0,FALSE,,
12510,1,0,FALSE,,
12511,0,0,TRUE,,
12512,-1,0,TRUE,,
12513,-1,1,FALSE,,
12514,0,0,FALSE,,
12515,0,0,TRUE,,
12516,0,1,TRUE,,
12517,0,0,FALSE,,
12518,0,0,FALSE,,
12519,-1,0,FALSE,,
12520,1,0,FALSE,,
12521,-1,0,TRUE,,
12522,0,0,FALSE,,
12523,0,0,TRUE,,
12524,0,0,FALSE,,
12525,-1,0,FALSE,,
12526,0,0,TRUE,,
12527,0,0,TRUE,,
12528,-1,0,FALSE,,
12529,0,0,FALSE,,
12530,-1,0,TRUE,,
12531,1,0,TRUE,,
12532,0,0,TRUE,,
12533,0,0,TRUE,,
12534,1,0,TRUE,,
12535,1,0,TRUE,,
12536,1,0,FALSE,,
12537,0,0,TRUE,,
12538,-1,0,TRUE,,
12539,0,0,FALSE,,
12540,1,0,FALSE,,
12541,-1,0,FALSE,,
12542,0,0,TRUE,,
12543,-1,0,TRUE,,
12544,1,0,FALSE,,
12545,1,1,FALSE,,
12546,0,0,TRUE,,
12547,1,0,TRUE,,
12548,-1,0,FALSE,,
12549,1,0,FALSE,,
12550,1,0,FALSE,,
12551,0,0,FALSE,,
12552,1,0,TRUE,,
12553,0,0,FALSE,,
12554,1,0,TRUE,,
12555,0,0,FALSE,,
12556,0,0,FALSE,,
12557,0,0,TRUE,,
12558,0,0,TRUE,,
12559,0,0,FALSE,,
12560,1,0,FALSE,,
12561,0,0,TRUE,,
12562,-1,0,TRUE,,
12563,-1,0,TRUE,,
12564,0,0,TRUE,,
12565,0,0,TRUE,,
12566,1,0,TRUE,,
12567,0,0,FALSE,,
12568,0,0,TRUE,,
12569,0,0,TRUE,,
12570,0,0,FALSE,,
12571,1,0,FALSE,,
12572,-1,0,FALSE,,
12573,1,0,TRUE,,
12574,0,0,TRUE,,
12575,1,0,FALSE,,
12576,-1,0,FALSE,,
12577,0,0,TRUE,,
12578,0,0,TRUE,,
12579,1,0,FALSE,,
12580,0,0,FALSE,,
12581,1,0,FALSE,,
12582,1,0,FALSE,,
12583,-1,0,TRUE,,
12584,1,0,FALSE,,
12585,0,0,TRUE,,
12586,1,0,FALSE,,
12587,1,0,FALSE,,
12588,0,0,TRUE,,
12589,1,0,TRUE,,
12590,0,0,FALSE,,
12591,1,0,FALSE,,
12592,0,0,TRUE,,
12593,1,0,TRUE,,
12594,1,0,TRUE,,
12595,0,0,TRUE,,
12596,-1,0,TRUE,,
12597,0,0,TRUE,,
12598,0,0,FALSE,,
12599,0,0,TRUE,,
12600,0,0,TRUE,,
12601,0,0,FALSE,,
12602,1,0,FALSE,,
12603,0,0,FALSE,,
12604,1,0,TRUE,,
12605,0,1,TRUE,,
12606,0,1,FALSE,,
12607,0,0,FALSE,,
12608,0,0,TRUE,,
12609,-1,0,TRUE,,
12610,0,0,FALSE,,
12611,0,1,FALSE,,
12612,-1,0,FALSE,,
12613,1,0,FALSE,,
12614,-1,0,TRUE,,
12615,1,0,FALSE,,
12616,0,0,TRUE,,
12617,1,0,FALSE,,
12618,1,0,FALSE,,
12619,0,0,TRUE,,
12620,1,0,TRUE,,
12621,0,0,FALSE,,
12622,0,0,FALSE,,
12623,1,0,TRUE,,
12624,-1,0,TRUE,,
12625,1,0,TRUE,,
12626,1,0,TRUE,,
12627,0,0,TRUE,,
12628,0,0,TRUE,,
12629,-1,0,FALSE,,
12630,1,0,TRUE,,
12631,-1,1,TRUE,,
12632,1,0,FALSE,,
12633,1,0,FALSE,,
12634,0,0,FALSE,,
12635,1,0,TRUE,,
12636,1,0,TRUE,,
12637,0,0,FALSE,,
12638,-1,0,FALSE,,
12639,-1,0,TRUE,,
12640,0,0,TRUE,,
12641,0,0,FALSE,,
12642,0,0,FALSE,,
12643,0,0,FALSE,,
12644,-1,0,FALSE,,
12645,0,0,TRUE,,
12646,1,0,FALSE,,
12647,0,0,TRUE,,
12648,0,0,FALSE,,
12649,1,0,FALSE,,
12650,0,0,TRUE,,
12651,0,0,TRUE,,
12652,-1,0,FALSE,,
12653,0,0,FALSE,,
12654,0,0,TRUE,,
12655,0,0,TRUE,,
12656,0,0,TRUE,,
12657,0,0,TRUE,,
12658,-1,0,TRUE,,
12659,0,0,TRUE,,
12660,0,0,FALSE,,
12661,0,0,TRUE,,
12662,-1,0,TRUE,,
12663,1,1,FALSE,,
12664,1,0,FALSE,,
12665,-1,0,FALSE,,
12666,0,0,TRUE,,
12667,0,0,TRUE,,
12668,1,0,FALSE,,
12669,0,0,FALSE,,
12670,0,0,TRUE,,
12671,0,0,TRUE,,
12672,0,0,FALSE,,
12673,0,0,FALSE,,
12674,1,1,FALSE,,
12675,0,0,FALSE,,
12676,-1,0,TRUE,,
12677,0,0,FALSE,,
12678,1,0,TRUE,,
12679,-1,0,FALSE,,
12680,0,0,FALSE,,
12681,1,0,TRUE,,
12682,0,0,TRUE,,
12683,0,0,FALSE,,
12684,0,0,FALSE,,
12685,0,0,TRUE,,
12686,0,0,TRUE,,
12687,0,0,TRUE,,
12688,1,0,TRUE,,
12689,0,0,TRUE,,
12690,1,0,TRUE,,
12691,-1,0,FALSE,,
12692,0,0,TRUE,,
12693,1,1,TRUE,,
12694,1,0,FALSE,,
12695,0,0,FALSE,,
12696,0,0,FALSE,,
12697,1,0,TRUE,,
12698,1,0,TRUE,,
12699,1,0,FALSE,,
12700,1,0,FALSE,,
12701,-1,1,TRUE,,
12702,0,0,TRUE,,
12703,1,0,FALSE,,
12704,1,0,FALSE,,
12705,1,0,FALSE,,
12706,0,0,FALSE,,
12707,1,0,TRUE,,
12708,0,0,FALSE,,
12709,0,0,TRUE,,
12710,1,0,FALSE,,
12711,0,0,FALSE,,
12712,1,0,TRUE,,
12713,1,0,TRUE,,
12714,1,0,FALSE,,
12715,1,0,FALSE,,
12716,-1,0,TRUE,,
12717,1,0,TRUE,,
12718,0,0,TRUE,,
12719,0,1,TRUE,,
12720,0,0,TRUE,,
12721,0,0,TRUE,,
12722,1,0,FALSE,,
12723,-1,0,TRUE,,
12724,0,0,TRUE,,
12725,0,0,FALSE,,
12726,0,0,FALSE,,
12727,1,0,FALSE,,
12728,-1,0,TRUE,,
12729,1,0,TRUE,,
12730,-1,0,FALSE,,
12731,0,0,FALSE,,
12732,0,0,TRUE,,
12733,0,0,TRUE,,
12734,0,0,FALSE,,
12735,1,0,FALSE,,
12736,-1,0,FALSE,,
12737,0,0,FALSE,,
12738,-1,0,TRUE,,
12739,0,0,FALSE,,
12740,0,0,TRUE,,
12741,-1,0,FALSE,,
12742,0,0,FALSE,,
12743,1,0,TRUE,,
12744,1,0,TRUE,,
12745,0,1,FALSE,,
12746,1,0,FALSE,,
12747,0,0,TRUE,,
12748,0,0,TRUE,,
12749,1,0,TRUE,,
12750,1,0,TRUE,,
12751,-1,0,TRUE,,
12752,0,0,TRUE,,
12753,0,1,FALSE,,
12754,0,0,TRUE,,
12755,0,0,TRUE,,
12756,1,1,FALSE,,
12757,-1,0,FALSE,,
12758,0,0,FALSE,,
12759,0,0,TRUE,,
12760,0,0,TRUE,,
12761,1,0,FALSE,,
12762,0,0,FALSE,,
12763,0,0,TRUE,,
12764,1,0,TRUE,,
12765,-1,0,FALSE,,
12766,1,0,FALSE,,
12767,1,0,FALSE,,
12768,0,0,FALSE,,
12769,1,0,TRUE,,
12770,-1,0,FALSE,,
12771,-1,0,TRUE,,
12772,0,0,FALSE,,
12773,1,0,FALSE,,
12774,0,0,TRUE,,
12775,0,0,TRUE,,
12776,1,0,FALSE,,
12777,1,0,FALSE,,
12778,1,0,TRUE,,
12779,1,0,TRUE,,
12780,-1,0,TRUE,,
12781,1,0,TRUE,,
12782,1,0,TRUE,,
12783,0,0,TRUE,,
12784,-1,0,FALSE,,
12785,0,0,TRUE,,
12786,0,0,TRUE,,
12787,0,0,FALSE,,
12788,0,0,FALSE,,
12789,0,0,FALSE,,
12790,1,0,TRUE,,
12791,1,0,TRUE,,
12792,0,0,FALSE,,
12793,-1,0,FALSE,,
12794,0,0,TRUE,,
12795,0,0,TRUE,,
12796,0,0,FALSE,,
12797,1,0,FALSE,,
12798,1,0,FALSE,,
12799,1,0,FALSE,,
12800,1,0,TRUE,,
12801,0,0,FALSE,,
12802,0,0,TRUE,,
12803,1,1,FALSE,,
12804,0,0,FALSE,,
12805,-1,0,TRUE,,
12806,0,0,TRUE,,
12807,-1,0,FALSE,,
12808,0,0,FALSE,,
12809,0,0,TRUE,,
12810,0,0,TRUE,,
12811,-1,0,TRUE,,
12812,0,0,TRUE,,
12813,0,0,TRUE,,
12814,1,0,TRUE,,
12815,-1,0,FALSE,,
12816,0,0,TRUE,,
12817,-1,0,TRUE,,
12818,-1,0,FALSE,,
12819,1,0,FALSE,,
12820,0,0,FALSE,,
12821,1,0,TRUE,,
12822,0,0,TRUE,,
12823,1,0,FALSE,,
12824,0,0,FALSE,,
12825,0,0,TRUE,,
12826,-1,0,TRUE,,
12827,1,0,FALSE,,
12828,0,0,FALSE,,
12829,0,1,FALSE,,
12830,1,0,FALSE,,
12831,1,0,TRUE,,
12832,0,0,FALSE,,
12833,-1,0,TRUE,,
12834,-1,0,FALSE,,
12835,1,0,FALSE,,
12836,1,0,TRUE,,
12837,0,0,TRUE,,
12838,0,0,FALSE,,
12839,0,0,FALSE,,
12840,0,0,TRUE,,
12841,1,0,TRUE,,
12842,1,0,TRUE,,
12843,-1,0,TRUE,,
12844,1,0,TRUE,,
12845,-1,0,TRUE,,
12846,0,0,FALSE,,
12847,0,0,TRUE,,
12848,-1,0,TRUE,,
12849,0,0,FALSE,,
12850,1,0,FALSE,,
12851,1,0,FALSE,,
12852,0,0,TRUE,,
12853,0,0,TRUE,,
12854,0,0,FALSE,,
12855,1,0,FALSE,,
12856,0,0,TRUE,,
12857,0,0,TRUE,,
12858,0,0,FALSE,,
12859,-1,0,FALSE,,
12860,0,0,FALSE,,
12861,0,0,FALSE,,
12862,1,0,TRUE,,
12863,1,1,FALSE,,
12864,0,0,TRUE,,
12865,-1,0,FALSE,,
12866,1,0,FALSE,,
12867,0,0,TRUE,,
12868,1,0,TRUE,,
12869,-1,0,FALSE,,
12870,0,0,FALSE,,
12871,0,0,TRUE,,
12872,1,0,TRUE,,
12873,0,0,TRUE,,
12874,0,0,TRUE,,
12875,0,0,TRUE,,
12876,0,0,TRUE,,
12877,-1,0,FALSE,,
12878,0,0,TRUE,,
12879,0,0,TRUE,,
12880,0,0,FALSE,,
12881,0,0,FALSE,,
12882,0,0,FALSE,,
12883,0,0,TRUE,,
12884,-1,0,TRUE,,
12885,0,0,FALSE,,
12886,1,0,FALSE,,
12887,0,0,TRUE,,
12888,0,0,TRUE,,
12889,1,0,FALSE,,
12890,-1,0,FALSE,,
12891,1,0,FALSE,,
12892,0,0,FALSE,,
12893,0,0,TRUE,,
12894,0,0,FALSE,,
12895,0,0,TRUE,,
12896,0,0,FALSE,,
12897,1,0,FALSE,,
12898,0,0,TRUE,,
12899,0,0,TRUE,,
12900,0,0,FALSE,,
12901,1,0,FALSE,,
12902,0,0,TRUE,,
12903,1,0,TRUE,,
12904,0,0,TRUE,,
12905,-1,0,TRUE,,
12906,1,0,TRUE,,
12907,1,0,TRUE,,
12908,1,0,FALSE,,
12909,1,0,TRUE,,
12910,1,0,TRUE,,
12911,0,0,FALSE,,
12912,1,0,FALSE,,
12913,0,0,FALSE,,
12914,1,0,TRUE,,
12915,-1,0,TRUE,,
12916,1,0,FALSE,,
12917,0,0,FALSE,,
12918,0,0,TRUE,,
12919,1,0,TRUE,,
12920,0,0,FALSE,,
12921,0,0,FALSE,,
12922,-1,0,FALSE,,
12923,0,0,FALSE,,
12924,-1,0,TRUE,,
12925,0,0,FALSE,,
12926,0,1,TRUE,,
12927,0,0,FALSE,,
12928,1,0,FALSE,,
12929,-1,0,TRUE,,
12930,0,0,TRUE,,
12931,1,0,FALSE,,
12932,1,0,FALSE,,
12933,0,0,TRUE,,
12934,0,0,TRUE,,
12935,1,0,TRUE,,
12936,0,0,TRUE,,
12937,1,0,TRUE,,
12938,1,0,TRUE,,
12939,-1,0,FALSE,,
12940,1,0,TRUE,,
12941,0,0,TRUE,,
12942,-1,0,FALSE,,
12943,0,0,FALSE,,
12944,1,0,FALSE,,
12945,-1,0,TRUE,,
12946,0,0,TRUE,,
12947,-1,0,FALSE,,
12948,0,0,FALSE,,
12949,1,1,TRUE,,
12950,0,0,TRUE,,
12951,0,0,FALSE,,
12952,0,0,FALSE,,
12953,1,0,FALSE,,
12954,1,0,FALSE,,
12955,0,0,TRUE,,
12956,0,0,FALSE,,
12957,0,0,TRUE,,
12958,-1,0,FALSE,,
12959,0,0,FALSE,,
12960,0,0,TRUE,,
12961,0,0,TRUE,,
12962,1,0,FALSE,,
12963,1,0,FALSE,,
12964,0,0,TRUE,,
12965,1,1,TRUE,,
12966,1,0,TRUE,,
12967,1,0,TRUE,,
12968,-1,0,TRUE,,
12969,0,0,TRUE,,
12970,0,0,FALSE,,
12971,1,0,TRUE,,
12972,0,0,TRUE,,
12973,1,0,FALSE,,
12974,1,0,FALSE,,
12975,0,1,FALSE,,
12976,-1,0,TRUE,,
12977,0,0,TRUE,,
12978,0,0,FALSE,,
12979,-1,1,FALSE,,
12980,0,0,TRUE,,
12981,0,0,TRUE,,
12982,0,0,FALSE,,
12983,1,0,FALSE,,
12984,0,0,FALSE,,
12985,-1,0,FALSE,,
12986,0,0,TRUE,,
12987,0,0,FALSE,,
12988,1,0,TRUE,,
12989,0,0,FALSE,,
12990,-1,0,FALSE,,
12991,1,0,TRUE,,
12992,1,0,TRUE,,
12993,0,0,FALSE,,
12994,0,0,FALSE,,
12995,1,0,TRUE,,
12996,0,0,TRUE,,
12997,0,0,TRUE,,
12998,1,0,TRUE,,
12999,0,1,TRUE,,
13000,0,0,TRUE,,
13001,0,0,FALSE,,
13002,1,0,TRUE,,
13003,-1,0,TRUE,,
13004,0,0,FALSE,,
13005,0,0,FALSE,,
13006,0,0,FALSE,,
13007,0,0,TRUE,,
13008,1,0,TRUE,,
13009,0,0,FALSE,,
13010,0,0,FALSE,,
13011,0,0,TRUE,,
13012,1,0,TRUE,,
13013,1,0,FALSE,,
13014,0,0,FALSE,,
13015,0,0,FALSE,,
13016,0,0,FALSE,,
13017,0,0,TRUE,,
13018,0,0,FALSE,,
13019,1,0,TRUE,,
13020,0,0,FALSE,,
13021,0,0,FALSE,,
13022,1,0,TRUE,,
13023,1,0,TRUE,,
13024,0,0,FALSE,,
13025,0,0,FALSE,,
13026,0,0,TRUE,,
13027,0,0,TRUE,,
13028,1,0,TRUE,,
13029,0,0,TRUE,,
13030,0,0,TRUE,,
13031,0,0,TRUE,,
13032,0,0,FALSE,,
13033,1,0,TRUE,,
13034,0,0,TRUE,,
13035,0,0,FALSE,,
13036,0,0,FALSE,,
13037,0,0,FALSE,,
13038,1,1,TRUE,,
13039,0,0,TRUE,,
13040,1,0,FALSE,,
13041,1,0,FALSE,,
13042,0,0,TRUE,,
13043,-1,0,TRUE,,
13044,1,0,FALSE,,
13045,0,0,FALSE,,
13046,1,0,FALSE,,
13047,1,0,FALSE,,
13048,0,0,TRUE,,
13049,0,0,FALSE,,
13050,-1,0,TRUE,,
13051,1,0,FALSE,,
13052,0,0,FALSE,,
13053,0,0,TRUE,,
13054,0,0,TRUE,,
13055,1,0,FALSE,,
13056,1,0,FALSE,,
13057,1,0,TRUE,,
13058,1,0,TRUE,,
13059,-1,0,TRUE,,
13060,1,0,TRUE,,
13061,0,0,TRUE,,
13062,1,0,TRUE,,
13063,-1,0,FALSE,,
13064,0,0,TRUE,,
13065,1,0,TRUE,,
13066,0,0,FALSE,,
13067,1,0,FALSE,,
13068,-1,0,FALSE,,
13069,-1,0,TRUE,,
13070,0,0,TRUE,,
13071,1,0,FALSE,,
13072,0,0,FALSE,,
13073,1,0,TRUE,,
13074,1,0,TRUE,,
13075,1,0,FALSE,,
13076,-1,0,FALSE,,
13077,-1,0,FALSE,,
13078,-1,0,FALSE,,
13079,-1,0,TRUE,,
13080,0,0,FALSE,,
13081,1,0,TRUE,,
13082,-1,0,FALSE,,
13083,0,0,FALSE,,
13084,1,0,TRUE,,
13085,0,0,TRUE,,
13086,1,0,FALSE,,
13087,0,0,FALSE,,
13088,0,0,TRUE,,
13089,0,0,TRUE,,
13090,0,0,TRUE,,
13091,-1,0,TRUE,,
13092,0,0,TRUE,,
13093,0,0,TRUE,,
13094,0,0,FALSE,,
13095,0,0,TRUE,,
13096,0,0,TRUE,,
13097,0,0,FALSE,,
13098,1,0,FALSE,,
13099,1,0,FALSE,,
13100,1,0,TRUE,,
13101,-1,0,TRUE,,
13102,0,0,FALSE,,
13103,-1,0,FALSE,,
13104,1,1,TRUE,,
13105,0,0,TRUE,,
13106,0,0,FALSE,,
13107,1,0,FALSE,,
13108,-1,0,FALSE,,
13109,0,0,FALSE,,
13110,0,0,TRUE,,
13111,0,0,FALSE,,
13112,1,0,TRUE,,
13113,0,0,FALSE,,
13114,0,0,FALSE,,
13115,0,0,TRUE,,
13116,0,0,TRUE,,
13117,1,0,FALSE,,
13118,0,0,FALSE,,
13119,1,0,TRUE,,
13120,1,0,TRUE,,
13121,0,0,TRUE,,
13122,0,0,TRUE,,
13123,0,0,TRUE,,
13124,-1,0,TRUE,,
13125,1,0,FALSE,,
13126,1,0,TRUE,,
13127,1,0,TRUE,,
13128,1,0,FALSE,,
13129,0,0,FALSE,,
13130,0,0,FALSE,,
13131,0,0,TRUE,,
13132,1,0,TRUE,,
13133,0,0,FALSE,,
13134,0,0,FALSE,,
13135,1,0,TRUE,,
13136,0,0,TRUE,,
13137,0,0,FALSE,,
13138,0,0,FALSE,,
13139,1,0,FALSE,,
13140,1,0,FALSE,,
13141,0,0,TRUE,,
13142,0,0,FALSE,,
13143,0,0,TRUE,,
13144,0,0,FALSE,,
13145,-1,0,FALSE,,
13146,0,0,TRUE,,
13147,0,0,TRUE,,
13148,0,0,FALSE,,
13149,0,0,FALSE,,
13150,1,0,TRUE,,
13151,1,0,TRUE,,
13152,0,0,TRUE,,
13153,1,0,TRUE,,
13154,1,0,TRUE,,
13155,-1,0,TRUE,,
13156,0,0,FALSE,,
13157,0,0,TRUE,,
13158,1,0,TRUE,,
13159,-1,0,FALSE,,
13160,1,0,FALSE,,
13161,1,0,FALSE,,
13162,1,0,TRUE,,
13163,0,0,TRUE,,
13164,0,0,FALSE,,
13165,0,0,FALSE,,
13166,-1,0,TRUE,,
13167,0,0,TRUE,,
13168,1,0,FALSE,,
13169,1,0,FALSE,,
13170,1,0,FALSE,,
13171,1,0,FALSE,,
13172,-1,0,TRUE,,
13173,0,0,FALSE,,
13174,0,0,TRUE,,
13175,1,0,FALSE,,
13176,1,0,FALSE,,
13177,1,0,TRUE,,
13178,1,0,TRUE,,
13179,1,0,FALSE,,
13180,0,0,FALSE,,
13181,0,0,TRUE,,
13182,1,0,TRUE,,
13183,0,0,TRUE,,
13184,-1,0,TRUE,,
13185,0,0,TRUE,,
13186,-1,0,TRUE,,
13187,0,0,FALSE,,
13188,1,0,TRUE,,
13189,-1,0,TRUE,,
13190,-1,0,FALSE,,
13191,0,0,FALSE,,
13192,0,0,FALSE,,
13193,-1,0,TRUE,,
13194,0,0,TRUE,,
13195,1,0,FALSE,,
13196,-1,0,FALSE,,
13197,-1,0,TRUE,,
13198,-1,0,TRUE,,
13199,0,0,FALSE,,
13200,1,0,FALSE,,
13201,0,0,FALSE,,
13202,1,0,FALSE,,
13203,0,0,TRUE,,
13204,1,0,FALSE,,
13205,0,0,TRUE,,
13206,0,0,FALSE,,
13207,0,0,FALSE,,
13208,0,0,TRUE,,
13209,0,0,TRUE,,
13210,-1,0,FALSE,,
13211,0,0,FALSE,,
13212,-1,0,TRUE,,
13213,0,0,TRUE,,
13214,1,0,TRUE,,
13215,1,0,TRUE,,
13216,1,0,TRUE,,
13217,0,0,TRUE,,
13218,1,0,FALSE,,
13219,0,0,TRUE,,
13220,1,0,TRUE,,
13221,-1,0,FALSE,,
13222,0,0,FALSE,,
13223,0,0,FALSE,,
13224,0,0,TRUE,,
13225,1,0,TRUE,,
13226,1,0,FALSE,,
13227,0,0,FALSE,,
13228,0,0,TRUE,,
13229,1,0,TRUE,,
13230,1,0,FALSE,,
13231,-1,0,FALSE,,
13232,0,0,FALSE,,
13233,1,0,FALSE,,
13234,0,0,TRUE,,
13235,1,0,FALSE,,
13236,-1,0,TRUE,,
13237,0,0,FALSE,,
13238,0,0,FALSE,,
13239,-1,0,TRUE,,
13240,0,0,TRUE,,
13241,-1,0,FALSE,,
13242,1,0,FALSE,,
13243,0,0,TRUE,,
13244,1,0,TRUE,,
13245,0,0,TRUE,,
13246,1,0,TRUE,,
13247,0,0,TRUE,,
13248,0,1,TRUE,,
13249,0,0,FALSE,,
13250,0,0,TRUE,,
13251,0,0,TRUE,,
13252,-1,0,FALSE,,
13253,0,0,FALSE,,
13254,0,0,FALSE,,
13255,0,0,TRUE,,
13256,0,0,TRUE,,
13257,-1,1,FALSE,,
13258,-1,1,FALSE,,
13259,1,0,TRUE,,
13260,0,0,TRUE,,
13261,0,0,FALSE,,
13262,0,0,FALSE,,
13263,-1,0,FALSE,,
13264,0,0,FALSE,,
13265,-1,0,TRUE,,
13266,0,0,FALSE,,
13267,-1,0,TRUE,,
13268,1,0,FALSE,,
13269,0,0,FALSE,,
13270,1,0,TRUE,,
13271,-1,0,TRUE,,
13272,0,0,FALSE,,
13273,0,1,FALSE,,
13274,0,0,TRUE,,
13275,0,0,TRUE,,
13276,1,0,TRUE,,
13277,0,0,TRUE,,
13278,0,0,TRUE,,
13279,-1,0,TRUE,,
13280,0,0,FALSE,,
13281,-1,0,TRUE,,
13282,0,0,TRUE,,
13283,0,0,FALSE,,
13284,0,0,FALSE,,
13285,0,0,FALSE,,
13286,1,0,TRUE,,
13287,0,0,TRUE,,
13288,0,0,FALSE,,
13289,1,0,FALSE,,
13290,1,0,TRUE,,
13291,0,0,TRUE,,
13292,0,0,FALSE,,
13293,1,0,FALSE,,
13294,0,0,FALSE,,
13295,0,0,FALSE,,
13296,-1,0,TRUE,,
13297,1,0,FALSE,,
13298,1,0,TRUE,,
13299,0,0,FALSE,,
13300,0,0,FALSE,,
13301,1,0,TRUE,,
13302,1,0,TRUE,,
13303,0,0,FALSE,,
13304,-1,0,FALSE,,
13305,0,0,TRUE,,
13306,0,0,TRUE,,
13307,0,1,TRUE,,
13308,0,0,TRUE,,
13309,1,0,TRUE,,
13310,0,0,TRUE,,
13311,1,0,FALSE,,
13312,1,0,TRUE,,
13313,0,0,TRUE,,
13314,0,0,FALSE,,
13315,1,0,FALSE,,
13316,0,0,FALSE,,
13317,1,0,TRUE,,
13318,0,0,TRUE,,
13319,1,0,FALSE,,
13320,1,0,FALSE,,
13321,1,0,TRUE,,
13322,1,0,TRUE,,
13323,0,0,FALSE,,
13324,-1,0,FALSE,,
13325,1,0,FALSE,,
13326,1,0,FALSE,,
13327,1,0,TRUE,,
13328,1,0,FALSE,,
13329,1,0,TRUE,,
13330,-1,0,FALSE,,
13331,-1,0,FALSE,,
13332,0,0,TRUE,,
13333,1,0,TRUE,,
13334,0,0,FALSE,,
13335,0,0,FALSE,,
13336,1,0,TRUE,,
13337,0,0,TRUE,,
13338,0,0,TRUE,,
13339,0,0,TRUE,,
13340,0,0,TRUE,,
13341,0,0,TRUE,,
13342,1,0,FALSE,,
13343,1,0,TRUE,,
13344,0,0,TRUE,,
13345,1,0,FALSE,,
13346,0,0,FALSE,,
13347,1,0,FALSE,,
13348,0,0,TRUE,,
13349,0,0,TRUE,,
13350,1,0,FALSE,,
13351,0,1,FALSE,,
13352,1,0,TRUE,,
13353,1,0,TRUE,,
13354,1,0,FALSE,,
13355,0,1,FALSE,,
13356,1,0,FALSE,,
13357,0,0,FALSE,,
13358,1,0,TRUE,,
13359,-1,0,FALSE,,
13360,0,0,TRUE,,
13361,0,0,FALSE,,
13362,0,0,FALSE,,
13363,0,0,TRUE,,
13364,-1,0,TRUE,,
13365,1,0,FALSE,,
13366,-1,0,FALSE,,
13367,0,0,TRUE,,
13368,1,0,TRUE,,
13369,0,0,TRUE,,
13370,0,0,TRUE,,
13371,1,0,TRUE,,
13372,0,0,TRUE,,
13373,1,0,FALSE,,
13374,0,0,TRUE,,
13375,0,0,TRUE,,
13376,-1,0,FALSE,,
13377,0,1,FALSE,,
13378,1,0,FALSE,,
13379,1,0,TRUE,,
13380,1,0,TRUE,,
13381,-1,0,FALSE,,
13382,1,0,FALSE,,
13383,1,0,TRUE,,
13384,0,0,TRUE,,
13385,-1,0,FALSE,,
13386,1,0,FALSE,,
13387,0,0,FALSE,,
13388,0,0,FALSE,,
13389,1,0,TRUE,,
13390,0,0,FALSE,,
13391,0,0,TRUE,,
13392,0,0,FALSE,,
13393,1,0,FALSE,,
13394,0,0,TRUE,,
13395,1,1,TRUE,,
13396,0,0,FALSE,,
13397,1,0,FALSE,,
13398,0,1,TRUE,,
13399,1,0,TRUE,,
13400,0,0,TRUE,,
13401,0,0,TRUE,,
13402,1,0,TRUE,,
13403,0,0,TRUE,,
13404,1,0,FALSE,,
13405,1,0,TRUE,,
13406,-1,0,TRUE,,
13407,0,0,FALSE,,
13408,0,1,FALSE,,
13409,0,0,FALSE,,
13410,-1,0,TRUE,,
13411,0,0,TRUE,,
13412,0,0,FALSE,,
13413,1,0,FALSE,,
13414,-1,0,TRUE,,
13415,0,0,TRUE,,
13416,1,0,FALSE,,
13417,-1,0,FALSE,,
13418,1,0,FALSE,,
13419,1,0,FALSE,,
13420,1,0,TRUE,,
13421,0,0,FALSE,,
13422,-1,0,TRUE,,
13423,-1,0,FALSE,,
13424,1,0,FALSE,,
13425,0,0,TRUE,,
13426,0,1,TRUE,,
13427,0,0,FALSE,,
13428,0,0,FALSE,,
13429,1,0,TRUE,,
13430,0,0,TRUE,,
13431,0,0,TRUE,,
13432,0,0,TRUE,,
13433,0,0,TRUE,,
13434,1,0,TRUE,,
13435,0,0,FALSE,,
13436,0,0,TRUE,,
13437,0,0,TRUE,,
13438,-1,0,FALSE,,
13439,0,0,FALSE,,
13440,0,0,FALSE,,
13441,1,0,TRUE,,
13442,0,0,TRUE,,
13443,1,0,FALSE,,
13444,1,1,FALSE,,
13445,1,0,TRUE,,
13446,-1,1,TRUE,,
13447,0,0,FALSE,,
