,actual,predicted,,,% accurate,,,,,
14436,0,0,TRUE,,,,,,,
14437,0,0,TRUE,,,,,,,
14438,1,0,FALSE,,,,,,,
14439,0,0,TRUE,,,,,,,
14440,-1,1,FALSE,,,,,,,
14441,-1,0,FALSE,,,,,,,
14442,1,0,FALSE,,,,,,,
14443,0,0,TRUE,,,,,,,
14444,0,0,TRUE,,,,,,,
14445,0,1,FALSE,,,,,,,
14446,0,0,TRUE,,,,,,,
14447,1,0,FALSE,,,,,,,
14448,0,0,TRUE,,,,,,,
14449,1,0,FALSE,,,,,,,
14450,0,0,TRUE,,,,,,,
14451,1,0,FALSE,,,,,,,
14452,1,0,FALSE,,,,,,,
14453,0,0,TRUE,,,,,,,
14454,1,0,FALSE,,,,,,,
14455,0,0,TRUE,,,,,,,
14456,1,0,FALSE,,,,,,,
14457,0,0,TRUE,,,,,,,
14458,1,0,FALSE,,,,,,,
14459,0,0,TRUE,,,,,,,
14460,0,1,FALSE,,,,,,,
14461,0,0,TRUE,,,,,,,
14462,1,0,FALSE,,,,,,,
14463,0,0,TRUE,,,,,,,
14464,0,1,FALSE,,,,,,,
14465,1,0,FALSE,,,,,,,
14466,-1,1,FALSE,,,,,,,
14467,0,0,TRUE,,,,,,,
14468,0,0,TRUE,,,,,,,
14469,1,0,FALSE,,,,,,,
14470,0,0,TRUE,,,,,,,
14471,1,0,FALSE,,,,,,,
14472,0,0,TRUE,,,,,,,
14473,-1,0,FALSE,,,,,,,
14474,1,0,FALSE,,,,,,,
14475,1,0,FALSE,,,,,,,
14476,1,0,FALSE,,,,,,,
14477,0,1,FALSE,,,,,,,
14478,1,0,FALSE,,,,,,,
14479,-1,0,FALSE,,,,,,,
14480,1,0,FALSE,,,,,,,
14481,-1,0,FALSE,,,,,,,
14482,0,0,TRUE,,,,,,,
14483,1,1,TRUE,,,,,,,
14484,1,0,FALSE,,,,,,,
14485,0,0,TRUE,,,,,,,
14486,0,0,TRUE,,,,,,,
14487,-1,1,FALSE,,,,,,,
14488,0,0,TRUE,,,,,,,
14489,1,0,FALSE,,,,,,,
14490,1,0,FALSE,,,,,,,
14491,0,0,TRUE,,,,,,,
14492,0,0,TRUE,,,,,,,
14493,0,0,TRUE,,,,,,,
14494,0,0,TRUE,,,,,,,
14495,0,1,FALSE,,,,,,,
14496,0,0,TRUE,,,,,,,
14497,0,1,FALSE,,,,,,,
14498,-1,0,FALSE,,,,,,,
14499,0,0,TRUE,,,,,,,
14500,1,1,TRUE,,,,,,,
14501,-1,0,FALSE,,,,,,,
14502,0,0,TRUE,,,,,,,
14503,0,0,TRUE,,,,,,,
14504,1,1,TRUE,,,,,,,
14505,0,0,TRUE,,,,,,,
14506,-1,1,FALSE,,,,,,,
14507,1,1,TRUE,,,,,,,
14508,1,0,FALSE,,,,,,,
14509,1,0,FALSE,,,,,,,
14510,1,0,FALSE,,,,,,,
14511,0,0,TRUE,,,,,,,
14512,0,0,TRUE,,,,,,,
14513,1,0,FALSE,,,,,,,
14514,0,0,TRUE,,,,,,,
14515,0,1,FALSE,,,,,,,
14516,1,1,TRUE,,,,,,,
14517,0,1,FALSE,,,,,,,
14518,0,0,TRUE,,,,,,,
14519,-1,0,FALSE,,,,,,,
14520,1,0,FALSE,,,,,,,
14521,1,0,FALSE,,,,,,,
14522,-1,1,FALSE,,,,,,,
14523,0,0,TRUE,,,,,,,
14524,0,0,TRUE,,,,,,,
14525,-1,0,FALSE,,,,,,,
14526,0,1,FALSE,,,,,,,
14527,0,1,FALSE,,,,,,,
14528,0,0,TRUE,,,,,,,
14529,1,0,FALSE,,,,,,,
14530,1,0,FALSE,,,,,,,
14531,0,0,TRUE,,,,,,,
14532,0,0,TRUE,,,,,,,
14533,0,1,FALSE,,,,,,,
14534,1,0,FALSE,,,,,,,
14535,0,0,TRUE,,,,,,,
14536,1,0,FALSE,,,,,,,
14537,0,0,TRUE,,,,,,,
14538,0,0,TRUE,,,,,,,
14539,0,0,TRUE,,,,,,,
14540,0,0,TRUE,,,,,,,
14541,1,0,FALSE,,,,,,,
14542,0,0,TRUE,,,,,,,
14543,0,0,TRUE,,,,,,,
14544,1,0,FALSE,,,,,,,
14545,0,0,TRUE,,,,,,,
14546,1,0,FALSE,,,,,,,
14547,0,0,TRUE,,,,,,,
14548,1,0,FALSE,,,,,,,
14549,1,0,FALSE,,,,,,,
14550,0,0,TRUE,,,,,,,
14551,0,1,FALSE,,,,,,,
14552,0,0,TRUE,,,,,,,
14553,0,0,TRUE,,,,,,,
14554,1,0,FALSE,,,,,,,
14555,0,0,TRUE,,,,,,,
14556,1,1,TRUE,,,,,,,
14557,1,0,FALSE,,,,,,,
14558,1,0,FALSE,,,,,,,
14559,-1,0,FALSE,,,,,,,
14560,0,0,TRUE,,,,,,,
14561,0,0,TRUE,,,,,,,
14562,0,0,TRUE,,,,,,,
14563,1,0,FALSE,,,,,,,
14564,0,0,TRUE,,,,,,,
14565,-1,0,FALSE,,,,,,,
14566,0,0,TRUE,,,,,,,
14567,1,1,TRUE,,,,,,,
14568,0,1,FALSE,,,,,,,
14569,1,0,FALSE,,,,,,,
14570,0,1,FALSE,,,,,,,
14571,1,0,FALSE,,,,,,,
14572,0,1,FALSE,,,,,,,
14573,-1,0,FALSE,,,,,,,
14574,-1,0,FALSE,,,,,,,
14575,0,0,TRUE,,,,,,,
14576,0,0,TRUE,,,,,,,
14577,1,0,FALSE,,,,,,,
14578,0,1,FALSE,,,,,,,
14579,1,1,TRUE,,,,,,,
14580,0,0,TRUE,,,,,,,
14581,-1,1,FALSE,,,,,,,
14582,1,0,FALSE,,,,,,,
14583,1,0,FALSE,,,,,,,
14584,0,0,TRUE,,,,,,,
14585,-1,1,FALSE,,,,,,,
14586,0,0,TRUE,,,,,,,
14587,0,0,TRUE,,,,,,,
14588,0,1,FALSE,,,,,,,
14589,1,0,FALSE,,,,,,,
14590,0,0,TRUE,,,,,,,
14591,0,0,TRUE,,,,,,,
14592,0,0,TRUE,,,,,,,
14593,0,0,TRUE,,,,,,,
14594,-1,0,FALSE,,,,,,,
14595,0,0,TRUE,,,,,,,
14596,-1,0,FALSE,,,,,,,
14597,1,0,FALSE,,,,,,,
14598,1,0,FALSE,,,,,,,
14599,-1,0,FALSE,,,,,,,
14600,1,0,FALSE,,,,,,,
14601,0,0,TRUE,,,,,,,
14602,0,0,TRUE,,,,,,,
14603,0,0,TRUE,,,,,,,
14604,0,0,TRUE,,,,,,,
14605,1,0,FALSE,,,,,,,
14606,0,0,TRUE,,,,,,,
14607,1,0,FALSE,,,,,,,
14608,0,0,TRUE,,,,,,,
14609,-1,0,FALSE,,,,,,,
14610,0,0,TRUE,,,,,,,
14611,1,1,TRUE,,,,,,,
14612,0,0,TRUE,,,,,,,
14613,0,1,FALSE,,,,,,,
14614,0,0,TRUE,,,,,,,
14615,1,0,FALSE,,,,,,,
14616,1,1,TRUE,,,,,,,
14617,0,0,TRUE,,,,,,,
14618,1,0,FALSE,,,,,,,
14619,0,0,TRUE,,,,,,,
14620,-1,0,FALSE,,,,,,,
14621,1,0,FALSE,,,,,,,
14622,0,1,FALSE,,,,,,,
14623,0,0,TRUE,,,,,,,
14624,0,0,TRUE,,,,,,,
14625,1,0,FALSE,,,,,,,
14626,0,0,TRUE,,,,,,,
14627,0,0,TRUE,,,,,,,
14628,1,0,FALSE,,,,,,,
14629,0,0,TRUE,,,,,,,
14630,-1,1,FALSE,,,,,,,
14631,1,0,FALSE,,,,,,,
14632,1,0,FALSE,,,,,,,
14633,-1,1,FALSE,,,,,,,
14634,-1,0,FALSE,,,,,,,
14635,0,0,TRUE,,,,,,,
14636,0,0,TRUE,,,,,,,
14637,1,0,FALSE,,,,,,,
14638,0,0,TRUE,,,,,,,
14639,0,0,TRUE,,,,,,,
14640,0,0,TRUE,,,,,,,
14641,-1,0,FALSE,,,,,,,
14642,0,0,TRUE,,,,,,,
14643,1,0,FALSE,,,,,,,
14644,-1,0,FALSE,,,,,,,
14645,0,0,TRUE,,,,,,,
14646,0,0,TRUE,,,,,,,
14647,0,0,TRUE,,,,,,,
14648,1,0,FALSE,,,,,,,
14649,-1,1,FALSE,,,,,,,
14650,1,0,FALSE,,,,,,,
14651,0,1,FALSE,,,,,,,
14652,1,0,FALSE,,,,,,,
14653,-1,0,FALSE,,,,,,,
14654,1,0,FALSE,,,,,,,
14655,1,0,FALSE,,,,,,,
14656,1,1,TRUE,,,,,,,
14657,1,0,FALSE,,,,,,,
14658,1,1,TRUE,,,,,,,
14659,0,0,TRUE,,,,,,,
14660,0,0,TRUE,,,,,,,
14661,-1,0,FALSE,,,,,,,
14662,0,0,TRUE,,,,,,,
14663,1,0,FALSE,,,,,,,
14664,1,1,TRUE,,,,,,,
14665,0,0,TRUE,,,,,,,
14666,0,0,TRUE,,,,,,,
14667,-1,0,FALSE,,,,,,,
14668,0,0,TRUE,,,,,,,
14669,0,0,TRUE,,,,,,,
14670,1,0,FALSE,,,,,,,
14671,1,0,FALSE,,,,,,,
14672,0,1,FALSE,,,,,,,
14673,1,0,FALSE,,,,,,,
14674,1,0,FALSE,,,,,,,
14675,0,0,TRUE,,,,,,,
14676,0,0,TRUE,,,,,,,
14677,1,0,FALSE,,,,,,,
14678,1,0,FALSE,,,,,,,
14679,0,0,TRUE,,,,,,,
14680,0,0,TRUE,,,,,,,
14681,-1,0,FALSE,,,,,,,
14682,0,0,TRUE,,,,,,,
14683,1,0,FALSE,,,,,,,
14684,0,0,TRUE,,,,,,,
14685,1,0,FALSE,,,,,,,
14686,0,0,TRUE,,,,,,,
14687,-1,0,FALSE,,,,,,,
14688,1,0,FALSE,,,,,,,
14689,1,0,FALSE,,,,,,,
14690,1,1,TRUE,,,,,,,
14691,1,0,FALSE,,,,,,,
14692,1,0,FALSE,,,,,,,
14693,1,1,TRUE,,,,,,,
14694,1,0,FALSE,,,,,,,
14695,-1,1,FALSE,,,,,,,
14696,1,0,FALSE,,,,,,,
14697,0,0,TRUE,,,,,,,
14698,0,0,TRUE,,,,,,,
14699,-1,0,FALSE,,,,,,,
14700,0,0,TRUE,,,,,,,
14701,1,0,FALSE,,,,,,,
14702,1,0,FALSE,,,,,,,
14703,0,0,TRUE,,,,,,,
14704,1,1,TRUE,,,,,,,
14705,0,0,TRUE,,,,,,,
14706,1,0,FALSE,,,,,,,
14707,0,0,TRUE,,,,,,,
14708,1,0,FALSE,,,,,,,
14709,-1,0,FALSE,,,,,,,
14710,0,0,TRUE,,,,,,,
14711,1,0,FALSE,,,,,,,
14712,1,0,FALSE,,,,,,,
14713,1,0,FALSE,,,,,,,
14714,0,1,FALSE,,,,,,,
14715,0,0,TRUE,,,,,,,
14716,0,0,TRUE,,,,,,,
14717,1,0,FALSE,,,,,,,
14718,0,0,TRUE,,,,,,,
14719,0,0,TRUE,,,,,,,
14720,0,0,TRUE,,,,,,,
14721,-1,0,FALSE,,,,,,,
14722,-1,0,FALSE,,,,,,,
14723,1,0,FALSE,,,,,,,
14724,-1,0,FALSE,,,,,,,
14725,1,0,FALSE,,,,,,,
14726,1,0,FALSE,,,,,,,
14727,0,0,TRUE,,,,,,,
14728,-1,0,FALSE,,,,,,,
14729,-1,0,FALSE,,,,,,,
14730,1,1,TRUE,,,,,,,
14731,1,0,FALSE,,,,,,,
14732,0,0,TRUE,,,,,,,
14733,0,1,FALSE,,,,,,,
14734,1,0,FALSE,,,,,,,
14735,0,0,TRUE,,,,,,,
14736,0,1,FALSE,,,,,,,
14737,0,0,TRUE,,,,,,,
14738,1,1,TRUE,,,,,,,
14739,-1,0,FALSE,,,,,,,
14740,-1,0,FALSE,,,,,,,
14741,-1,0,FALSE,,,,,,,
14742,1,0,FALSE,,,,,,,
14743,0,0,TRUE,,,,,,,
14744,0,0,TRUE,,,,,,,
14745,0,0,TRUE,,,,,,,
14746,0,0,TRUE,,,,,,,
14747,0,0,TRUE,,,,,,,
14748,1,0,FALSE,,,,,,,
14749,-1,0,FALSE,,,,,,,
14750,1,0,FALSE,,,,,,,
14751,-1,0,FALSE,,,,,,,
14752,-1,0,FALSE,,,,,,,
14753,1,0,FALSE,,,,,,,
14754,1,1,TRUE,,,,,,,
14755,0,0,TRUE,,,,,,,
14756,0,0,TRUE,,,,,,,
14757,1,0,FALSE,,,,,,,
14758,1,0,FALSE,,,,,,,
14759,1,0,FALSE,,,,,,,
14760,0,0,TRUE,,,,,,,
14761,-1,1,FALSE,,,,,,,
14762,1,0,FALSE,,,,,,,
14763,1,0,FALSE,,,,,,,
14764,0,0,TRUE,,,,,,,
14765,1,0,FALSE,,,,,,,
14766,1,0,FALSE,,,,,,,
14767,0,0,TRUE,,,,,,,
14768,0,0,TRUE,,,,,,,
14769,-1,0,FALSE,,,,,,,
14770,0,0,TRUE,,,,,,,
14771,1,0,FALSE,,,,,,,
14772,0,0,TRUE,,,,,,,
14773,-1,0,FALSE,,,,,,,
14774,1,0,FALSE,,,,,,,
14775,0,1,FALSE,,,,,,,
14776,1,0,FALSE,,,,,,,
14777,0,0,TRUE,,,,,,,
14778,0,0,TRUE,,,,,,,
14779,1,0,FALSE,,,,,,,
14780,0,0,TRUE,,,,,,,
14781,0,1,FALSE,,,,,,,
14782,0,0,TRUE,,,,,,,
14783,1,0,FALSE,,,,,,,
14784,0,0,TRUE,,,,,,,
14785,0,0,TRUE,,,,,,,
14786,1,0,FALSE,,,,,,,
14787,0,0,TRUE,,,,,,,
14788,-1,0,FALSE,,,,,,,
14789,0,0,TRUE,,,,,,,
14790,1,0,FALSE,,,,,,,
14791,0,0,TRUE,,,,,,,
14792,0,0,TRUE,,,,,,,
14793,0,0,TRUE,,,,,,,
14794,1,0,FALSE,,,,,,,
14795,0,0,TRUE,,,,,,,
14796,1,0,FALSE,,,,,,,
14797,0,0,TRUE,,,,,,,
14798,0,0,TRUE,,,,,,,
14799,-1,0,FALSE,,,,,,,
14800,0,0,TRUE,,,,,,,
14801,0,0,TRUE,,,,,,,
14802,0,0,TRUE,,,,,,,
14803,-1,0,FALSE,,,,,,,
14804,1,0,FALSE,,,,,,,
14805,0,0,TRUE,,,,,,,
14806,0,0,TRUE,,,,,,,
14807,1,0,FALSE,,,,,,,
14808,0,0,TRUE,,,,,,,
14809,1,0,FALSE,,,,,,,
14810,-1,0,FALSE,,,,,,,
14811,0,1,FALSE,,,,,,,
14812,1,0,FALSE,,,,,,,
14813,1,0,FALSE,,,,,,,
14814,1,0,FALSE,,,,,,,
14815,0,0,TRUE,,,,,,,
14816,1,0,FALSE,,,,,,,
14817,0,0,TRUE,,,,,,,
14818,0,0,TRUE,,,,,,,
14819,1,1,TRUE,,,,,,,
14820,0,0,TRUE,,,,,,,
14821,0,0,TRUE,,,,,,,
14822,0,0,TRUE,,,,,,,
14823,0,0,TRUE,,,,,,,
14824,0,0,TRUE,,,,,,,
14825,1,0,FALSE,,,,,,,
14826,1,0,FALSE,,,,,,,
14827,1,0,FALSE,,,,,,,
14828,0,0,TRUE,,,,,,,
14829,1,0,FALSE,,,,,,,
14830,0,0,TRUE,,,,,,,
14831,0,0,TRUE,,,,,,,
14832,0,0,TRUE,,,,,,,
14833,1,0,FALSE,,,,,,,
14834,0,0,TRUE,,,,,,,
14835,1,0,FALSE,,,,,,,
14836,1,0,FALSE,,,,,,,
14837,1,0,FALSE,,,,,,,
14838,0,0,TRUE,,,,,,,
14839,1,1,TRUE,,,,,,,
14840,0,0,TRUE,,,,,,,
14841,1,0,FALSE,,,,,,,
14842,0,0,TRUE,,,,,,,
14843,0,0,TRUE,,,,,,,
14844,0,1,FALSE,,,,,,,
14845,-1,0,FALSE,,,,,,,
14846,0,1,FALSE,,,,,,,
14847,0,0,TRUE,,,,,,,
14848,0,1,FALSE,,,,,,,
14849,1,1,TRUE,,,,,,,
14850,-1,0,FALSE,,,,,,,
14851,1,0,FALSE,,,,,,,
14852,1,1,TRUE,,,,,,,
14853,0,0,TRUE,,,,,,,
14854,0,0,TRUE,,,,,,,
14855,1,0,FALSE,,,,,,,
14856,0,1,FALSE,,,,,,,
14857,0,0,TRUE,,,,,,,
14858,0,0,TRUE,,,,,,,
14859,0,1,FALSE,,,,,,,
14860,1,0,FALSE,,,,,,,
14861,1,0,FALSE,,,,,,,
14862,0,1,FALSE,,,,,,,
14863,0,1,FALSE,,,,,,,
14864,1,0,FALSE,,,,,,,
14865,0,0,TRUE,,,,,,,
14866,0,0,TRUE,,,,,,,
14867,1,0,FALSE,,,,,,,
14868,0,0,TRUE,,,,,,,
14869,-1,0,FALSE,,,,,,,
14870,-1,0,FALSE,,,,,,,
14871,1,0,FALSE,,,,,,,
14872,0,0,TRUE,,,,,,,
14873,0,0,TRUE,,,,,,,
14874,-1,0,FALSE,,,,,,,
14875,-1,0,FALSE,,,,,,,
14876,0,0,TRUE,,,,,,,
14877,0,0,TRUE,,,,,,,
14878,1,1,TRUE,,,,,,,
14879,0,0,TRUE,,,,,,,
14880,0,0,TRUE,,,,,,,
14881,0,0,TRUE,,,,,,,
14882,1,0,FALSE,,,,,,,
14883,0,0,TRUE,,,,,,,
14884,1,1,TRUE,,,,,,,
14885,1,0,FALSE,,,,,,,
14886,1,0,FALSE,,,,,,,
14887,0,0,TRUE,,,,,,,
14888,1,0,FALSE,,,,,,,
14889,1,0,FALSE,,,,,,,
14890,0,0,TRUE,,,,,,,
14891,0,0,TRUE,,,,,,,
14892,1,1,TRUE,,,,,,,
14893,0,0,TRUE,,,,,,,
14894,0,0,TRUE,,,,,,,
14895,1,0,FALSE,,,,,,,
14896,0,0,TRUE,,,,,,,
14897,1,0,FALSE,,,,,,,
14898,1,0,FALSE,,,,,,,
14899,0,0,TRUE,,,,,,,
14900,1,1,TRUE,,,,,,,
14901,1,0,FALSE,,,,,,,
14902,0,0,TRUE,,,,,,,
14903,1,0,FALSE,,,,,,,
14904,1,0,FALSE,,,,,,,
14905,1,0,FALSE,,,,,,,
14906,0,1,FALSE,,,,,,,
14907,0,0,TRUE,,,,,,,
14908,0,0,TRUE,,,,,,,
14909,-1,1,FALSE,,,,,,,
14910,1,0,FALSE,,,,,,,
14911,0,0,TRUE,,,,,,,
14912,1,0,FALSE,,,,,,,
14913,1,0,FALSE,,,,,,,
14914,1,0,FALSE,,,,,,,
14915,1,0,FALSE,,,,,,,
14916,0,0,TRUE,,,,,,,
14917,1,0,FALSE,,,,,,,
14918,0,0,TRUE,,,,,,,
14919,1,1,TRUE,,,,,,,
14920,1,0,FALSE,,,,,,,
14921,-1,0,FALSE,,,,,,,
14922,-1,0,FALSE,,,,,,,
14923,1,0,FALSE,,,,,,,
14924,-1,0,FALSE,,,,,,,
14925,0,0,TRUE,,,,,,,
14926,0,0,TRUE,,,,,,,
14927,0,0,TRUE,,,,,,,
14928,0,0,TRUE,,,,,,,
14929,-1,0,FALSE,,,,,,,
14930,1,0,FALSE,,,,,,,
14931,1,0,FALSE,,,,,,,
14932,1,1,TRUE,,,,,,,
14933,0,0,TRUE,,,,,,,
14934,0,0,TRUE,,,,,,,
14935,-1,0,FALSE,,,,,,,
14936,1,0,FALSE,,,,,,,
14937,0,1,FALSE,,,,,,,
14938,1,0,FALSE,,,,,,,
14939,1,1,TRUE,,,,,,,
14940,1,1,TRUE,,,,,,,
14941,1,0,FALSE,,,,,,,
14942,1,0,FALSE,,,,,,,
14943,-1,0,FALSE,,,,,,,
14944,0,0,TRUE,,,,,,,
14945,0,1,FALSE,,,,,,,
14946,1,0,FALSE,,,,,,,
14947,-1,0,FALSE,,,,,,,
14948,0,0,TRUE,,,,,,,
14949,1,0,FALSE,,,,,,,
14950,0,1,FALSE,,,,,,,
14951,0,0,TRUE,,,,,,,
14952,0,0,TRUE,,,,,,,
14953,0,0,TRUE,,,,,,,
14954,1,0,FALSE,,,,,,,
14955,0,0,TRUE,,,,,,,
14956,-1,0,FALSE,,,,,,,
14957,1,0,FALSE,,,,,,,
14958,1,0,FALSE,,,,,,,
14959,0,0,TRUE,,,,,,,
14960,1,0,FALSE,,,,,,,
14961,1,0,FALSE,,,,,,,
14962,-1,1,FALSE,,,,,,,
14963,0,1,FALSE,,,,,,,
14964,0,0,TRUE,,,,,,,
14965,0,1,FALSE,,,,,,,
14966,-1,0,FALSE,,,,,,,
14967,-1,1,FALSE,,,,,,,
14968,0,0,TRUE,,,,,,,
14969,1,1,TRUE,,,,,,,
14970,1,0,FALSE,,,,,,,
14971,-1,0,FALSE,,,,,,,
14972,0,0,TRUE,,,,,,,
14973,0,0,TRUE,,,,,,,
14974,0,1,FALSE,,,,,,,
14975,1,0,FALSE,,,,,,,
14976,1,0,FALSE,,,,,,,
14977,1,0,FALSE,,,,,,,
14978,1,0,FALSE,,,,,,,
14979,-1,0,FALSE,,,,,,,
14980,0,0,TRUE,,,,,,,
14981,1,0,FALSE,,,,,,,
14982,0,0,TRUE,,,,,,,
14983,1,0,FALSE,,,,,,,
14984,0,0,TRUE,,,,,,,
14985,1,1,TRUE,,,,,,,
14986,0,0,TRUE,,,,,,,
14987,0,0,TRUE,,,,,,,
14988,1,0,FALSE,,,,,,,
14989,1,0,FALSE,,,,,,,
14990,-1,0,FALSE,,,,,,,
14991,0,0,TRUE,,,,,,,
14992,1,0,FALSE,,,,,,,
14993,1,0,FALSE,,,,,,,
14994,-1,0,FALSE,,,,,,,
14995,0,0,TRUE,,,,,,,
14996,-1,1,FALSE,,,,,,,
14997,0,0,TRUE,,,,,,,
14998,-1,0,FALSE,,,,,,,
14999,1,0,FALSE,,,,,,,
15000,0,1,FALSE,,,,,,,
15001,-1,0,FALSE,,,,,,,
15002,-1,0,FALSE,,,,,,,
15003,1,0,FALSE,,,,,,,
15004,1,0,FALSE,,,,,,,
15005,0,0,TRUE,,,,,,,
15006,1,0,FALSE,,,,,,,
15007,0,0,TRUE,,,,,,,
15008,1,1,TRUE,,,,,,,
15009,1,1,TRUE,,,,,,,
15010,0,0,TRUE,,,,,,,
15011,1,0,FALSE,,,,,,,
15012,0,0,TRUE,,,,,,,
15013,-1,0,FALSE,,,,,,,
15014,1,0,FALSE,,,,,,,
15015,0,0,TRUE,,,,,,,
15016,0,0,TRUE,,,,,,,
15017,0,0,TRUE,,,,,,,
15018,-1,1,FALSE,,,,,,,
15019,1,0,FALSE,,,,,,,
15020,1,1,TRUE,,,,,,,
15021,1,0,FALSE,,,,,,,
15022,1,0,FALSE,,,,,,,
15023,0,1,FALSE,,,,,,,
15024,1,0,FALSE,,,,,,,
15025,0,0,TRUE,,,,,,,
15026,0,0,TRUE,,,,,,,
15027,0,0,TRUE,,,,,,,
15028,0,0,TRUE,,,,,,,
15029,1,0,FALSE,,,,,,,
15030,0,0,TRUE,,,,,,,
15031,-1,0,FALSE,,,,,,,
15032,0,0,TRUE,,,,,,,
15033,1,0,FALSE,,,,,,,
15034,0,0,TRUE,,,,,,,
15035,1,0,FALSE,,,,,,,
15036,0,0,TRUE,,,,,,,
15037,-1,0,FALSE,,,,,,,
15038,-1,1,FALSE,,,,,,,
15039,0,1,FALSE,,,,,,,
15040,1,0,FALSE,,,,,,,
15041,0,0,TRUE,,,,,,,
15042,1,0,FALSE,,,,,,,
15043,1,1,TRUE,,,,,,,
15044,0,1,FALSE,,,,,,,
15045,1,0,FALSE,,,,,,,
15046,0,1,FALSE,,,,,,,
15047,0,0,TRUE,,,,,,,
15048,0,1,FALSE,,,,,,,
15049,-1,0,FALSE,,,,,,,
15050,1,0,FALSE,,,,,,,
15051,-1,0,FALSE,,,,,,,
15052,1,0,FALSE,,,,,,,
15053,0,0,TRUE,,,,,,,
15054,0,0,TRUE,,,,,,,
15055,1,0,FALSE,,,,,,,
15056,0,0,TRUE,,,,,,,
15057,0,0,TRUE,,,,,,,
15058,0,0,TRUE,,,,,,,
15059,0,0,TRUE,,,,,,,
15060,0,0,TRUE,,,,,,,
15061,1,1,TRUE,,,,,,,
15062,0,1,FALSE,,,,,,,
15063,-1,0,FALSE,,,,,,,
15064,0,0,TRUE,,,,,,,
15065,-1,1,FALSE,,,,,,,
15066,0,1,FALSE,,,,,,,
15067,0,0,TRUE,,,,,,,
15068,0,0,TRUE,,,,,,,
15069,0,0,TRUE,,,,,,,
15070,0,0,TRUE,,,,,,,
15071,0,0,TRUE,,,,,,,
15072,-1,0,FALSE,,,,,,,
15073,-1,1,FALSE,,,,,,,
15074,0,0,TRUE,,,,,,,
15075,1,0,FALSE,,,,,,,
15076,0,0,TRUE,,,,,,,
15077,0,0,TRUE,,,,,,,
15078,-1,0,FALSE,,,,,,,
15079,0,0,TRUE,,,,,,,
15080,0,0,TRUE,,,,,,,
15081,0,0,TRUE,,,,,,,
15082,0,0,TRUE,,,,,,,
15083,0,0,TRUE,,,,,,,
15084,0,0,TRUE,,,,,,,
15085,1,0,FALSE,,,,,,,
15086,0,1,FALSE,,,,,,,
15087,0,0,TRUE,,,,,,,
15088,0,0,TRUE,,,,,,,
15089,0,0,TRUE,,,,,,,
15090,0,0,TRUE,,,,,,,
15091,0,0,TRUE,,,,,,,
15092,1,0,FALSE,,,,,,,
15093,1,1,TRUE,,,,,,,
15094,1,0,FALSE,,,,,,,
15095,0,0,TRUE,,,,,,,
15096,0,0,TRUE,,,,,,,
15097,-1,0,FALSE,,,,,,,
15098,1,0,FALSE,,,,,,,
15099,1,0,FALSE,,,,,,,
15100,0,1,FALSE,,,,,,,
15101,0,0,TRUE,,,,,,,
15102,0,0,TRUE,,,,,,,
15103,1,1,TRUE,,,,,,,
15104,-1,0,FALSE,,,,,,,
15105,1,0,FALSE,,,,,,,
15106,0,1,FALSE,,,,,,,
15107,1,1,TRUE,,,,,,,
15108,-1,0,FALSE,,,,,,,
15109,0,1,FALSE,,,,,,,
15110,0,0,TRUE,,,,,,,
15111,0,0,TRUE,,,,,,,
15112,-1,0,FALSE,,,,,,,
15113,1,0,FALSE,,,,,,,
15114,1,1,TRUE,,,,,,,
15115,-1,0,FALSE,,,,,,,
15116,0,1,FALSE,,,,,,,
15117,0,1,FALSE,,,,,,,
15118,1,0,FALSE,,,,,,,
15119,-1,0,FALSE,,,,,,,
15120,1,-1,FALSE,,,,,,,
15121,1,0,FALSE,,,,,,,
15122,0,1,FALSE,,,,,,,
15123,0,0,TRUE,,,,,,,
15124,0,0,TRUE,,,,,,,
15125,0,0,TRUE,,,,,,,
15126,0,0,TRUE,,,,,,,
15127,0,0,TRUE,,,,,,,
15128,1,0,FALSE,,,,,,,
15129,-1,0,FALSE,,,,,,,
15130,0,0,TRUE,,,,,,,
15131,0,1,FALSE,,,,,,,
15132,0,0,TRUE,,,,,,,
15133,1,0,FALSE,,,,,,,
15134,0,0,TRUE,,,,,,,
15135,1,1,TRUE,,,,,,,
15136,0,0,TRUE,,,,,,,
15137,0,0,TRUE,,,,,,,
15138,1,0,FALSE,,,,,,,
15139,-1,0,FALSE,,,,,,,
15140,1,0,FALSE,,,,,,,
15141,1,1,TRUE,,,,,,,
15142,0,0,TRUE,,,,,,,
15143,1,1,TRUE,,,,,,,
15144,0,0,TRUE,,,,,,,
15145,1,0,FALSE,,,,,,,
15146,1,0,FALSE,,,,,,,
15147,0,0,TRUE,,,,,,,
15148,1,0,FALSE,,,,,,,
15149,1,0,FALSE,,,,,,,
15150,1,0,FALSE,,,,,,,
15151,0,1,FALSE,,,,,,,
15152,1,1,TRUE,,,,,,,
15153,0,0,TRUE,,,,,,,
15154,0,0,TRUE,,,,,,,
15155,1,1,TRUE,,,,,,,
15156,0,0,TRUE,,,,,,,
15157,-1,0,FALSE,,,,,,,
15158,1,0,FALSE,,,,,,,
15159,0,0,TRUE,,,,,,,
15160,1,0,FALSE,,,,,,,
15161,1,0,FALSE,,,,,,,
15162,0,0,TRUE,,,,,,,
15163,1,0,FALSE,,,,,,,
15164,0,0,TRUE,,,,,,,
15165,0,0,TRUE,,,,,,,
