,actual,predicted,,num right,% accuracy
13856,-1,0,FALSE,,
13857,0,0,TRUE,,
13858,1,1,TRUE,,
13859,0,1,FALSE,,
13860,0,0,TRUE,,
13861,1,0,FALSE,,
13862,0,0,TRUE,,
13863,0,0,TRUE,,
13864,0,0,TRUE,,
13865,1,0,FALSE,,
13866,0,0,TRUE,,
13867,0,0,TRUE,,
13868,0,0,TRUE,,
13869,1,1,TRUE,,
13870,0,0,TRUE,,
13871,1,1,TRUE,,
13872,1,1,TRUE,,
13873,1,0,FALSE,,
13874,-1,0,FALSE,,
13875,0,0,TRUE,,
13876,-1,0,FALSE,,
13877,0,0,TRUE,,
13878,1,0,FALSE,,
13879,1,0,FALSE,,
13880,0,0,TRUE,,
13881,0,0,TRUE,,
13882,0,0,TRUE,,
13883,0,0,TRUE,,
13884,0,0,TRUE,,
13885,1,0,FALSE,,
13886,0,0,TRUE,,
13887,0,1,FALSE,,
13888,0,0,TRUE,,
13889,1,0,FALSE,,
13890,0,1,FALSE,,
13891,0,0,TRUE,,
13892,1,0,FALSE,,
13893,1,0,FALSE,,
13894,0,0,TRUE,,
13895,0,0,TRUE,,
13896,0,0,TRUE,,
13897,1,0,FALSE,,
13898,0,0,TRUE,,
13899,0,0,TRUE,,
13900,1,0,FALSE,,
13901,0,0,TRUE,,
13902,1,0,FALSE,,
13903,0,0,TRUE,,
13904,1,0,FALSE,,
13905,0,0,TRUE,,
13906,0,1,FALSE,,
13907,1,0,FALSE,,
13908,1,0,FALSE,,
13909,1,0,FALSE,,
13910,0,0,TRUE,,
13911,0,0,TRUE,,
13912,0,0,TRUE,,
13913,-1,0,FALSE,,
13914,1,0,FALSE,,
13915,0,1,FALSE,,
13916,1,0,FALSE,,
13917,0,0,TRUE,,
13918,1,1,TRUE,,
13919,0,0,TRUE,,
13920,1,0,FALSE,,
13921,0,0,TRUE,,
13922,0,0,TRUE,,
13923,0,0,TRUE,,
13924,1,0,FALSE,,
13925,0,1,FALSE,,
13926,1,0,FALSE,,
13927,0,0,TRUE,,
13928,-1,0,FALSE,,
13929,0,0,TRUE,,
13930,0,0,TRUE,,
13931,0,0,TRUE,,
13932,0,0,TRUE,,
13933,1,0,FALSE,,
13934,0,0,TRUE,,
13935,0,0,TRUE,,
13936,0,0,TRUE,,
13937,1,0,FALSE,,
13938,1,1,TRUE,,
13939,0,0,TRUE,,
13940,1,0,FALSE,,
13941,1,0,FALSE,,
13942,0,0,TRUE,,
13943,0,0,TRUE,,
13944,1,0,FALSE,,
13945,1,0,FALSE,,
13946,1,0,FALSE,,
13947,1,0,FALSE,,
13948,0,1,FALSE,,
13949,1,0,FALSE,,
13950,0,0,TRUE,,
13951,0,0,TRUE,,
13952,1,0,FALSE,,
13953,1,0,FALSE,,
13954,1,0,FALSE,,
13955,-1,0,FALSE,,
13956,0,0,TRUE,,
13957,1,0,FALSE,,
13958,1,0,FALSE,,
13959,0,0,TRUE,,
13960,-1,0,FALSE,,
13961,0,0,TRUE,,
13962,1,0,FALSE,,
13963,0,0,TRUE,,
13964,0,0,TRUE,,
13965,0,0,TRUE,,
13966,1,1,TRUE,,
13967,1,0,FALSE,,
13968,0,0,TRUE,,
13969,0,0,TRUE,,
13970,0,0,TRUE,,
13971,0,0,TRUE,,
13972,-1,0,FALSE,,
13973,1,0,FALSE,,
13974,0,0,TRUE,,
13975,-1,0,FALSE,,
13976,0,0,TRUE,,
13977,0,0,TRUE,,
13978,0,0,TRUE,,
13979,0,0,TRUE,,
13980,1,0,FALSE,,
13981,1,0,FALSE,,
13982,0,0,TRUE,,
13983,0,1,FALSE,,
13984,0,0,TRUE,,
13985,0,0,TRUE,,
13986,1,0,FALSE,,
13987,1,0,FALSE,,
13988,1,1,TRUE,,
13989,0,0,TRUE,,
13990,0,0,TRUE,,
13991,0,0,TRUE,,
13992,0,0,TRUE,,
13993,-1,1,FALSE,,
13994,1,1,TRUE,,
13995,0,0,TRUE,,
13996,0,0,TRUE,,
13997,1,1,TRUE,,
13998,0,0,TRUE,,
13999,0,0,TRUE,,
14000,0,0,TRUE,,
14001,0,0,TRUE,,
14002,1,0,FALSE,,
14003,0,0,TRUE,,
14004,1,0,FALSE,,
14005,1,0,FALSE,,
14006,0,0,TRUE,,
14007,1,0,FALSE,,
14008,0,0,TRUE,,
14009,0,1,FALSE,,
14010,0,0,TRUE,,
14011,1,0,FALSE,,
14012,0,0,TRUE,,
14013,1,0,FALSE,,
14014,0,0,TRUE,,
14015,0,0,TRUE,,
14016,-1,0,FALSE,,
14017,0,0,TRUE,,
14018,1,0,FALSE,,
14019,0,0,TRUE,,
14020,0,0,TRUE,,
14021,-1,1,FALSE,,
14022,1,0,FALSE,,
14023,0,0,TRUE,,
14024,1,0,FALSE,,
14025,0,0,TRUE,,
14026,0,1,FALSE,,
14027,0,0,TRUE,,
14028,0,0,TRUE,,
14029,0,0,TRUE,,
14030,0,0,TRUE,,
14031,-1,0,FALSE,,
14032,-1,1,FALSE,,
14033,0,0,TRUE,,
14034,1,1,TRUE,,
14035,-1,0,FALSE,,
14036,0,0,TRUE,,
14037,0,0,TRUE,,
14038,-1,0,FALSE,,
14039,1,0,FALSE,,
14040,-1,0,FALSE,,
14041,0,0,TRUE,,
14042,0,1,FALSE,,
14043,1,0,FALSE,,
14044,1,1,TRUE,,
14045,1,0,FALSE,,
14046,0,0,TRUE,,
14047,-1,1,FALSE,,
14048,0,0,TRUE,,
14049,0,0,TRUE,,
14050,-1,0,FALSE,,
14051,0,0,TRUE,,
14052,-1,0,FALSE,,
14053,0,0,TRUE,,
14054,0,0,TRUE,,
14055,0,0,TRUE,,
14056,1,0,FALSE,,
14057,0,0,TRUE,,
14058,0,0,TRUE,,
14059,1,0,FALSE,,
14060,0,0,TRUE,,
14061,1,0,FALSE,,
14062,0,0,TRUE,,
14063,0,0,TRUE,,
14064,1,0,FALSE,,
14065,-1,0,FALSE,,
14066,1,0,FALSE,,
14067,0,0,TRUE,,
14068,0,0,TRUE,,
14069,1,0,FALSE,,
14070,0,0,TRUE,,
14071,0,0,TRUE,,
14072,0,0,TRUE,,
14073,0,0,TRUE,,
14074,-1,0,FALSE,,
14075,1,0,FALSE,,
14076,0,0,TRUE,,
14077,1,0,FALSE,,
14078,0,0,TRUE,,
14079,0,0,TRUE,,
14080,1,0,FALSE,,
14081,1,0,FALSE,,
14082,0,0,TRUE,,
14083,0,0,TRUE,,
14084,0,0,TRUE,,
14085,0,0,TRUE,,
14086,-1,1,FALSE,,
14087,0,0,TRUE,,
14088,0,0,TRUE,,
14089,0,0,TRUE,,
14090,-1,0,FALSE,,
14091,-1,0,FALSE,,
14092,1,0,FALSE,,
14093,1,0,FALSE,,
14094,0,0,TRUE,,
14095,1,0,FALSE,,
14096,0,0,TRUE,,
14097,0,0,TRUE,,
14098,1,0,FALSE,,
14099,1,0,FALSE,,
14100,1,0,FALSE,,
14101,0,0,TRUE,,
14102,0,0,TRUE,,
14103,1,0,FALSE,,
14104,1,0,FALSE,,
14105,-1,0,FALSE,,
14106,0,0,TRUE,,
14107,0,0,TRUE,,
14108,0,1,FALSE,,
14109,0,1,FALSE,,
14110,0,0,TRUE,,
14111,0,1,FALSE,,
14112,1,0,FALSE,,
14113,0,1,FALSE,,
14114,1,1,TRUE,,
14115,1,0,FALSE,,
14116,0,0,TRUE,,
14117,1,0,FALSE,,
14118,0,1,FALSE,,
14119,0,1,FALSE,,
14120,1,1,TRUE,,
14121,0,0,TRUE,,
14122,1,0,FALSE,,
14123,0,0,TRUE,,
14124,0,0,TRUE,,
14125,1,0,FALSE,,
14126,0,0,TRUE,,
14127,0,0,TRUE,,
14128,0,0,TRUE,,
14129,1,0,FALSE,,
14130,1,0,FALSE,,
14131,1,0,FALSE,,
14132,1,0,FALSE,,
14133,1,0,FALSE,,
14134,-1,0,FALSE,,
14135,0,0,TRUE,,
14136,0,0,TRUE,,
14137,1,0,FALSE,,
14138,-1,0,FALSE,,
14139,0,0,TRUE,,
14140,-1,0,FALSE,,
14141,0,0,TRUE,,
14142,0,1,FALSE,,
14143,0,0,TRUE,,
14144,0,0,TRUE,,
14145,0,0,TRUE,,
14146,-1,0,FALSE,,
14147,0,0,TRUE,,
14148,0,0,TRUE,,
14149,1,0,FALSE,,
14150,0,0,TRUE,,
14151,0,0,TRUE,,
14152,-1,0,FALSE,,
14153,0,1,FALSE,,
14154,-1,0,FALSE,,
14155,0,0,TRUE,,
14156,1,0,FALSE,,
14157,0,1,FALSE,,
14158,1,0,FALSE,,
14159,0,0,TRUE,,
14160,0,0,TRUE,,
14161,-1,0,FALSE,,
14162,0,0,TRUE,,
14163,0,0,TRUE,,
14164,1,0,FALSE,,
14165,0,0,TRUE,,
14166,1,0,FALSE,,
14167,0,0,TRUE,,
14168,1,0,FALSE,,
14169,1,1,TRUE,,
14170,1,0,FALSE,,
14171,0,0,TRUE,,
14172,1,1,TRUE,,
14173,1,0,FALSE,,
14174,0,0,TRUE,,
14175,0,0,TRUE,,
14176,0,0,TRUE,,
14177,0,0,TRUE,,
14178,0,0,TRUE,,
14179,1,0,FALSE,,
14180,0,0,TRUE,,
14181,0,0,TRUE,,
14182,0,0,TRUE,,
14183,0,1,FALSE,,
14184,1,0,FALSE,,
14185,-1,0,FALSE,,
14186,-1,1,FALSE,,
14187,1,0,FALSE,,
14188,0,0,TRUE,,
14189,-1,0,FALSE,,
14190,-1,0,FALSE,,
14191,0,0,TRUE,,
14192,0,1,FALSE,,
14193,1,0,FALSE,,
14194,0,0,TRUE,,
14195,-1,1,FALSE,,
14196,-1,0,FALSE,,
14197,0,0,TRUE,,
14198,0,0,TRUE,,
14199,0,0,TRUE,,
14200,0,0,TRUE,,
14201,0,0,TRUE,,
14202,1,0,FALSE,,
14203,0,0,TRUE,,
14204,0,0,TRUE,,
14205,0,0,TRUE,,
14206,0,0,TRUE,,
14207,1,0,FALSE,,
14208,1,0,FALSE,,
14209,1,0,FALSE,,
14210,0,0,TRUE,,
14211,0,0,TRUE,,
14212,0,0,TRUE,,
14213,0,0,TRUE,,
14214,1,0,FALSE,,
14215,1,0,FALSE,,
14216,0,0,TRUE,,
14217,0,0,TRUE,,
14218,1,1,TRUE,,
14219,0,0,TRUE,,
14220,0,0,TRUE,,
14221,0,0,TRUE,,
14222,-1,0,FALSE,,
14223,1,0,FALSE,,
14224,1,0,FALSE,,
14225,1,0,FALSE,,
14226,0,1,FALSE,,
14227,1,0,FALSE,,
14228,1,0,FALSE,,
14229,1,1,TRUE,,
14230,1,0,FALSE,,
14231,0,0,TRUE,,
14232,0,0,TRUE,,
14233,-1,0,FALSE,,
14234,0,0,TRUE,,
14235,1,0,FALSE,,
14236,1,0,FALSE,,
14237,0,0,TRUE,,
14238,-1,0,FALSE,,
14239,0,0,TRUE,,
14240,1,1,TRUE,,
14241,0,0,TRUE,,
14242,0,0,TRUE,,
14243,0,0,TRUE,,
14244,0,1,FALSE,,
14245,0,0,TRUE,,
14246,0,0,TRUE,,
14247,0,0,TRUE,,
14248,-1,0,FALSE,,
14249,0,0,TRUE,,
14250,0,0,TRUE,,
14251,1,0,FALSE,,
14252,0,1,FALSE,,
14253,-1,1,FALSE,,
14254,1,0,FALSE,,
14255,1,0,FALSE,,
14256,0,0,TRUE,,
14257,1,0,FALSE,,
14258,0,0,TRUE,,
14259,1,0,FALSE,,
14260,0,0,TRUE,,
14261,1,0,FALSE,,
14262,1,1,TRUE,,
14263,1,0,FALSE,,
14264,0,0,TRUE,,
14265,1,0,FALSE,,
14266,1,0,FALSE,,
14267,-1,0,FALSE,,
14268,1,0,FALSE,,
14269,-1,0,FALSE,,
14270,1,0,FALSE,,
14271,1,0,FALSE,,
14272,0,0,TRUE,,
14273,0,0,TRUE,,
14274,0,1,FALSE,,
14275,0,0,TRUE,,
14276,0,0,TRUE,,
14277,1,0,FALSE,,
14278,0,0,TRUE,,
14279,1,0,FALSE,,
14280,0,0,TRUE,,
14281,0,0,TRUE,,
14282,-1,0,FALSE,,
14283,0,0,TRUE,,
14284,0,0,TRUE,,
14285,0,0,TRUE,,
14286,0,0,TRUE,,
14287,1,1,TRUE,,
14288,0,1,FALSE,,
14289,-1,0,FALSE,,
14290,1,1,TRUE,,
14291,0,0,TRUE,,
14292,1,0,FALSE,,
14293,1,0,FALSE,,
14294,-1,0,FALSE,,
14295,1,0,FALSE,,
14296,0,1,FALSE,,
14297,0,0,TRUE,,
14298,0,0,TRUE,,
14299,1,0,FALSE,,
14300,0,0,TRUE,,
14301,0,0,TRUE,,
14302,0,1,FALSE,,
14303,1,0,FALSE,,
14304,1,0,FALSE,,
14305,1,1,TRUE,,
14306,0,0,TRUE,,
14307,1,0,FALSE,,
14308,1,0,FALSE,,
14309,1,1,TRUE,,
14310,0,0,TRUE,,
14311,1,0,FALSE,,
14312,0,0,TRUE,,
14313,0,0,TRUE,,
14314,1,0,FALSE,,
14315,0,0,TRUE,,
14316,0,0,TRUE,,
14317,0,0,TRUE,,
14318,1,0,FALSE,,
14319,1,0,FALSE,,
14320,1,0,FALSE,,
14321,-1,0,FALSE,,
14322,-1,1,FALSE,,
14323,0,1,FALSE,,
14324,0,0,TRUE,,
14325,1,0,FALSE,,
14326,1,1,TRUE,,
14327,1,0,FALSE,,
14328,0,0,TRUE,,
14329,0,0,TRUE,,
14330,0,1,FALSE,,
14331,1,1,TRUE,,
14332,0,0,TRUE,,
14333,1,0,FALSE,,
14334,0,0,TRUE,,
14335,0,0,TRUE,,
14336,1,0,FALSE,,
14337,0,0,TRUE,,
14338,-1,0,FALSE,,
14339,0,0,TRUE,,
14340,0,1,FALSE,,
14341,1,0,FALSE,,
14342,0,1,FALSE,,
14343,-1,0,FALSE,,
14344,1,0,FALSE,,
14345,0,0,TRUE,,
14346,-1,0,FALSE,,
14347,0,0,TRUE,,
14348,0,0,TRUE,,
14349,-1,0,FALSE,,
14350,0,0,TRUE,,
14351,1,0,FALSE,,
14352,1,0,FALSE,,
14353,1,0,FALSE,,
14354,-1,0,FALSE,,
14355,1,0,FALSE,,
14356,0,0,TRUE,,
14357,0,0,TRUE,,
14358,-1,0,FALSE,,
14359,-1,0,FALSE,,
14360,0,0,TRUE,,
14361,1,1,TRUE,,
14362,1,0,FALSE,,
14363,1,0,FALSE,,
14364,1,1,TRUE,,
14365,-1,0,FALSE,,
14366,1,0,FALSE,,
14367,0,0,TRUE,,
14368,1,1,TRUE,,
14369,0,0,TRUE,,
14370,0,0,TRUE,,
14371,1,0,FALSE,,
14372,0,0,TRUE,,
14373,1,1,TRUE,,
14374,0,0,TRUE,,
14375,0,0,TRUE,,
14376,0,0,TRUE,,
14377,0,0,TRUE,,
14378,0,0,TRUE,,
14379,1,0,FALSE,,
14380,0,0,TRUE,,
14381,1,0,FALSE,,
14382,1,0,FALSE,,
14383,0,0,TRUE,,
14384,-1,0,FALSE,,
14385,1,0,FALSE,,
14386,0,0,TRUE,,
14387,-1,0,FALSE,,
14388,-1,0,FALSE,,
14389,1,0,FALSE,,
14390,0,0,TRUE,,
14391,-1,1,FALSE,,
14392,0,0,TRUE,,
14393,0,0,TRUE,,
14394,0,0,TRUE,,
14395,0,0,TRUE,,
14396,0,0,TRUE,,
14397,0,0,TRUE,,
14398,0,1,FALSE,,
14399,0,0,TRUE,,
14400,1,1,TRUE,,
14401,1,0,FALSE,,
14402,1,0,FALSE,,
14403,1,0,FALSE,,
14404,0,0,TRUE,,
14405,1,0,FALSE,,
14406,0,0,TRUE,,
14407,0,0,TRUE,,
14408,0,0,TRUE,,
14409,0,0,TRUE,,
14410,0,0,TRUE,,
14411,1,0,FALSE,,
14412,1,0,FALSE,,
14413,-1,0,FALSE,,
14414,0,1,FALSE,,
14415,1,1,TRUE,,
14416,1,0,FALSE,,
14417,1,0,FALSE,,
14418,0,0,TRUE,,
14419,1,0,FALSE,,
14420,1,0,FALSE,,
14421,0,1,FALSE,,
14422,0,0,TRUE,,
14423,1,0,FALSE,,
14424,1,1,TRUE,,
14425,0,0,TRUE,,
14426,0,0,TRUE,,
14427,1,0,FALSE,,
14428,0,0,TRUE,,
14429,1,0,FALSE,,
14430,-1,0,FALSE,,
14431,1,0,FALSE,,
14432,1,0,FALSE,,
14433,1,0,FALSE,,
14434,1,0,FALSE,,
14435,0,0,TRUE,,
14436,0,0,TRUE,,
14437,-1,0,FALSE,,
14438,0,0,TRUE,,
14439,0,0,TRUE,,
14440,0,0,TRUE,,
14441,1,0,FALSE,,
14442,1,0,FALSE,,
14443,1,0,FALSE,,
14444,1,0,FALSE,,
14445,0,0,TRUE,,
14446,1,0,FALSE,,
14447,0,0,TRUE,,
14448,-1,0,FALSE,,
14449,0,0,TRUE,,
14450,0,0,TRUE,,
14451,-1,0,FALSE,,
14452,1,0,FALSE,,
14453,1,0,FALSE,,
14454,1,0,FALSE,,
14455,0,0,TRUE,,
14456,1,0,FALSE,,
14457,0,1,FALSE,,
14458,0,0,TRUE,,
14459,1,0,FALSE,,
14460,1,0,FALSE,,
14461,0,0,TRUE,,
14462,0,0,TRUE,,
14463,0,0,TRUE,,
14464,0,0,TRUE,,
14465,0,0,TRUE,,
14466,0,0,TRUE,,
14467,0,1,FALSE,,
14468,0,0,TRUE,,
14469,-1,0,FALSE,,
14470,1,0,FALSE,,
14471,1,0,FALSE,,
14472,1,0,FALSE,,
14473,0,0,TRUE,,
14474,0,0,TRUE,,
14475,0,0,TRUE,,
14476,-1,1,FALSE,,
14477,0,0,TRUE,,
14478,0,0,TRUE,,
14479,0,0,TRUE,,
14480,0,0,TRUE,,
14481,1,0,FALSE,,
14482,1,0,FALSE,,
14483,1,0,FALSE,,
14484,1,0,FALSE,,
14485,-1,1,FALSE,,
14486,0,0,TRUE,,
14487,0,1,FALSE,,
14488,0,0,TRUE,,
14489,-1,-1,TRUE,,
14490,0,0,TRUE,,
14491,1,0,FALSE,,
14492,0,0,TRUE,,
14493,0,0,TRUE,,
14494,0,0,TRUE,,
14495,1,1,TRUE,,
14496,1,0,FALSE,,
14497,0,0,TRUE,,
14498,1,0,FALSE,,
14499,1,0,FALSE,,
14500,-1,0,FALSE,,
14501,0,0,TRUE,,
14502,1,1,TRUE,,
14503,0,0,TRUE,,
14504,0,0,TRUE,,
14505,0,0,TRUE,,
14506,1,0,FALSE,,
14507,0,0,TRUE,,
14508,0,0,TRUE,,
14509,0,0,TRUE,,
14510,-1,0,FALSE,,
14511,0,0,TRUE,,
14512,-1,0,FALSE,,
14513,0,0,TRUE,,
14514,0,0,TRUE,,
14515,1,0,FALSE,,
14516,1,0,FALSE,,
14517,1,0,FALSE,,
14518,0,0,TRUE,,
14519,1,0,FALSE,,
14520,1,0,FALSE,,
14521,0,0,TRUE,,
14522,0,0,TRUE,,
14523,1,0,FALSE,,
14524,0,1,FALSE,,
14525,1,0,FALSE,,
14526,-1,0,FALSE,,
14527,1,1,TRUE,,
14528,0,0,TRUE,,
14529,-1,0,FALSE,,
14530,-1,1,FALSE,,
14531,0,0,TRUE,,
14532,0,0,TRUE,,
14533,1,0,FALSE,,
14534,1,0,FALSE,,
14535,0,0,TRUE,,
14536,1,0,FALSE,,
14537,-1,0,FALSE,,
14538,0,0,TRUE,,
14539,1,1,TRUE,,
14540,0,0,TRUE,,
14541,0,0,TRUE,,
14542,1,0,FALSE,,
14543,1,1,TRUE,,
14544,1,0,FALSE,,
14545,0,0,TRUE,,
14546,0,0,TRUE,,
14547,-1,0,FALSE,,
14548,1,0,FALSE,,
14549,1,0,FALSE,,
14550,1,0,FALSE,,
14551,0,0,TRUE,,
14552,0,0,TRUE,,
14553,1,0,FALSE,,
14554,1,1,TRUE,,
14555,0,0,TRUE,,
14556,0,0,TRUE,,
14557,-1,0,FALSE,,
14558,-1,0,FALSE,,
14559,0,1,FALSE,,
14560,0,1,FALSE,,
14561,1,0,FALSE,,
14562,-1,0,FALSE,,
14563,1,0,FALSE,,
14564,0,0,TRUE,,
14565,0,0,TRUE,,
14566,0,0,TRUE,,
14567,-1,0,FALSE,,
14568,0,0,TRUE,,
14569,-1,1,FALSE,,
14570,0,1,FALSE,,
14571,0,0,TRUE,,
14572,0,0,TRUE,,
14573,0,0,TRUE,,
14574,0,0,TRUE,,
14575,0,0,TRUE,,
14576,0,0,TRUE,,
14577,-1,0,FALSE,,
14578,-1,0,FALSE,,
14579,-1,0,FALSE,,
14580,-1,0,FALSE,,
14581,1,0,FALSE,,
14582,0,0,TRUE,,
14583,1,0,FALSE,,
14584,1,0,FALSE,,
14585,1,0,FALSE,,
14586,0,0,TRUE,,
14587,1,1,TRUE,,
14588,1,0,FALSE,,
14589,0,1,FALSE,,
14590,0,1,FALSE,,
14591,1,0,FALSE,,
14592,-1,0,FALSE,,
14593,0,1,FALSE,,
14594,-1,0,FALSE,,
14595,1,0,FALSE,,
14596,1,0,FALSE,,
14597,0,1,FALSE,,
14598,1,0,FALSE,,
14599,1,0,FALSE,,
14600,-1,0,FALSE,,
14601,0,0,TRUE,,
14602,1,0,FALSE,,
14603,-1,0,FALSE,,
14604,1,0,FALSE,,
14605,-1,0,FALSE,,
14606,0,0,TRUE,,
14607,1,0,FALSE,,
14608,-1,0,FALSE,,
14609,0,0,TRUE,,
14610,0,-1,FALSE,,
14611,0,0,TRUE,,
14612,0,0,TRUE,,
14613,1,0,FALSE,,
14614,0,0,TRUE,,
14615,1,0,FALSE,,
14616,0,0,TRUE,,
14617,1,0,FALSE,,
14618,0,0,TRUE,,
14619,0,1,FALSE,,
14620,0,0,TRUE,,
14621,1,1,TRUE,,
14622,0,0,TRUE,,
14623,0,0,TRUE,,
14624,0,0,TRUE,,
14625,1,0,FALSE,,
14626,1,0,FALSE,,
14627,0,0,TRUE,,
14628,0,0,TRUE,,
14629,-1,0,FALSE,,
14630,1,1,TRUE,,
14631,0,0,TRUE,,
14632,1,0,FALSE,,
14633,0,0,TRUE,,
14634,1,0,FALSE,,
14635,1,0,FALSE,,
14636,0,0,TRUE,,
14637,0,0,TRUE,,
14638,1,1,TRUE,,
14639,1,0,FALSE,,
14640,0,1,FALSE,,
14641,1,0,FALSE,,
14642,0,0,TRUE,,
14643,0,0,TRUE,,
14644,0,0,TRUE,,
14645,0,0,TRUE,,
14646,0,0,TRUE,,
14647,0,1,FALSE,,
14648,1,0,FALSE,,
14649,-1,1,FALSE,,
14650,1,0,FALSE,,
14651,1,0,FALSE,,
14652,0,0,TRUE,,
14653,0,0,TRUE,,
14654,0,0,TRUE,,
14655,-1,0,FALSE,,
14656,0,0,TRUE,,
14657,-1,0,FALSE,,
14658,1,0,FALSE,,
14659,1,1,TRUE,,
14660,0,0,TRUE,,
14661,0,0,TRUE,,
14662,1,0,FALSE,,
14663,0,1,FALSE,,
14664,1,0,FALSE,,
14665,0,1,FALSE,,
14666,0,0,TRUE,,
14667,0,0,TRUE,,
14668,1,0,FALSE,,
14669,-1,0,FALSE,,
14670,0,0,TRUE,,
14671,0,0,TRUE,,
14672,1,0,FALSE,,
14673,0,0,TRUE,,
14674,0,0,TRUE,,
14675,1,0,FALSE,,
14676,1,0,FALSE,,
14677,0,0,TRUE,,
14678,1,0,FALSE,,
14679,0,0,TRUE,,
14680,-1,0,FALSE,,
14681,1,0,FALSE,,
14682,1,0,FALSE,,
14683,1,0,FALSE,,
14684,0,0,TRUE,,
14685,1,0,FALSE,,
14686,0,0,TRUE,,
14687,1,0,FALSE,,
14688,1,0,FALSE,,
14689,1,1,TRUE,,
14690,1,0,FALSE,,
14691,0,0,TRUE,,
14692,0,0,TRUE,,
14693,1,0,FALSE,,
14694,0,0,TRUE,,
14695,0,0,TRUE,,
14696,0,0,TRUE,,
14697,0,0,TRUE,,
14698,1,0,FALSE,,
14699,0,0,TRUE,,
14700,1,0,FALSE,,
14701,0,0,TRUE,,
14702,0,0,TRUE,,
14703,0,0,TRUE,,
14704,1,0,FALSE,,
14705,0,0,TRUE,,
14706,-1,0,FALSE,,
14707,1,0,FALSE,,
14708,1,0,FALSE,,
14709,1,1,TRUE,,
14710,1,0,FALSE,,
14711,0,0,TRUE,,
14712,1,0,FALSE,,
14713,0,0,TRUE,,
14714,0,0,TRUE,,
14715,-1,0,FALSE,,
14716,0,0,TRUE,,
14717,1,0,FALSE,,
14718,1,0,FALSE,,
14719,1,0,FALSE,,
14720,1,0,FALSE,,
14721,-1,1,FALSE,,
14722,1,0,FALSE,,
14723,0,0,TRUE,,
14724,-1,0,FALSE,,
14725,1,0,FALSE,,
14726,1,0,FALSE,,
14727,1,1,TRUE,,
14728,1,0,FALSE,,
14729,1,0,FALSE,,
14730,1,0,FALSE,,
14731,0,0,TRUE,,
14732,0,0,TRUE,,
14733,0,0,TRUE,,
14734,-1,0,FALSE,,
14735,0,0,TRUE,,
14736,-1,0,FALSE,,
14737,0,0,TRUE,,
14738,0,0,TRUE,,
14739,-1,0,FALSE,,
14740,1,0,FALSE,,
14741,1,0,FALSE,,
14742,0,0,TRUE,,
14743,0,0,TRUE,,
14744,0,0,TRUE,,
14745,1,0,FALSE,,
14746,1,0,FALSE,,
14747,1,1,TRUE,,
14748,1,0,FALSE,,
14749,0,0,TRUE,,
14750,0,0,TRUE,,
14751,0,0,TRUE,,
14752,0,0,TRUE,,
14753,1,0,FALSE,,
14754,0,0,TRUE,,
14755,1,0,FALSE,,
14756,1,0,FALSE,,
14757,-1,0,FALSE,,
14758,0,0,TRUE,,
14759,0,0,TRUE,,
14760,-1,0,FALSE,,
14761,1,0,FALSE,,
14762,0,0,TRUE,,
14763,0,0,TRUE,,
14764,0,0,TRUE,,
14765,-1,0,FALSE,,
14766,0,0,TRUE,,
14767,1,0,FALSE,,
14768,0,0,TRUE,,
14769,0,0,TRUE,,
14770,1,1,TRUE,,
14771,0,0,TRUE,,
14772,1,1,TRUE,,
14773,-1,0,FALSE,,
14774,0,0,TRUE,,
14775,0,1,FALSE,,
14776,1,0,FALSE,,
14777,1,1,TRUE,,
14778,1,0,FALSE,,
14779,0,0,TRUE,,
14780,0,0,TRUE,,
14781,0,0,TRUE,,
14782,1,1,TRUE,,
14783,-1,0,FALSE,,
14784,1,1,TRUE,,
14785,1,0,FALSE,,
14786,1,0,FALSE,,
14787,0,0,TRUE,,
14788,0,0,TRUE,,
14789,0,0,TRUE,,
14790,0,0,TRUE,,
14791,0,0,TRUE,,
14792,0,0,TRUE,,
14793,1,0,FALSE,,
14794,1,0,FALSE,,
14795,1,0,FALSE,,
14796,0,0,TRUE,,
14797,0,1,FALSE,,
14798,0,0,TRUE,,
14799,-1,1,FALSE,,
14800,-1,0,FALSE,,
14801,-1,1,FALSE,,
14802,1,0,FALSE,,
14803,-1,1,FALSE,,
14804,0,0,TRUE,,
14805,0,0,TRUE,,
14806,0,0,TRUE,,
14807,1,0,FALSE,,
14808,0,1,FALSE,,
14809,0,0,TRUE,,
14810,-1,0,FALSE,,
14811,1,0,FALSE,,
14812,-1,0,FALSE,,
14813,0,0,TRUE,,
14814,1,0,FALSE,,
14815,0,0,TRUE,,
14816,0,0,TRUE,,
14817,0,1,FALSE,,
14818,0,0,TRUE,,
14819,1,0,FALSE,,
14820,-1,0,FALSE,,
14821,0,0,TRUE,,
14822,1,0,FALSE,,
14823,1,0,FALSE,,
14824,1,0,FALSE,,
14825,1,0,FALSE,,
14826,1,0,FALSE,,
14827,1,0,FALSE,,
14828,1,1,TRUE,,
14829,1,0,FALSE,,
14830,0,0,TRUE,,
14831,1,0,FALSE,,
14832,0,0,TRUE,,
14833,-1,0,FALSE,,
14834,0,0,TRUE,,
14835,-1,0,FALSE,,
14836,0,0,TRUE,,
14837,0,0,TRUE,,
14838,1,0,FALSE,,
14839,-1,0,FALSE,,
14840,1,0,FALSE,,
14841,0,1,FALSE,,
14842,0,0,TRUE,,
14843,0,0,TRUE,,
14844,1,0,FALSE,,
